0	10.84	-0.218
0	10.86	-0.218
0	10.88	-0.218
0	10.9	-0.218
0	10.92	-0.218
0	10.94	-0.218
0	10.96	-0.218
0	10.98	-0.218
0	11	-0.218
0	11.02	-0.218
0	11.04	-0.218
0	11.06	-0.218
0	11.08	-0.218
0	11.1	-0.218
0	11.12	-0.218
0	11.14	-0.218
0	11.16	-0.218
0	11.18	-0.218
0	11.2	-0.218
0	11.22	-0.218
0	11.24	-0.218
0	11.26	-0.218
0	11.28	-0.218
0	11.3	-0.218
0	11.32	-0.218
0	11.34	-0.218
0	11.36	-0.218
0	11.38	-0.218
0	11.4	-0.218
0	11.42	-0.218
0	11.44	-0.218
0	11.46	-0.218
0	11.48	-0.218
0	11.5	-0.218
0	11.52	-0.218
0	11.54	-0.218
0	11.56	-0.218
0	11.58	-0.218
0	11.6	-0.218
0	11.62	-0.218
0	11.64	-0.218
0	11.66	-0.218
0	11.68	-0.218
0	11.7	-0.218
0	11.72	-0.218
0	11.74	-0.218
0	11.76	-0.218
0	11.78	-0.218
0	11.8	-0.218
0	11.82	-0.218
0	11.84	-0.218
0	11.86	-0.218
0	11.88	-0.218
0	11.9	-0.218
0	11.92	-0.218
0	11.94	-0.218
0	11.96	-0.218
0	11.98	-0.218
0	12	-0.218
0	12.02	-0.218
0	12.04	-0.218
0	12.06	-0.218
0	12.08	-0.218
0	12.1	-0.218
0	12.12	-0.218
0	12.14	-0.218
0	12.16	-0.218
0	12.18	-0.218
0	12.2	-0.218
0	12.22	-0.218
0	12.24	-0.218
0	12.26	-0.218
0	12.28	-0.218
0	12.3	-0.218
0	12.32	-0.218
0	12.34	-0.218
0	12.36	-0.218
0	12.38	-0.218
0	12.4	-0.218
0	12.42	-0.218
0	12.44	-0.218
0	12.46	-0.218
0	12.48	-0.218
0	12.5	-0.218
0	12.52	-0.218
0	12.54	-0.218
0	12.56	-0.218
0	12.58	-0.218
0	12.6	-0.218
0	12.62	-0.218
0	12.64	-0.218
0	12.66	-0.218
0	12.68	-0.218
0	12.7	-0.218
0	12.72	-0.218
0	12.74	-0.218
0	12.76	-0.218
0	12.78	-0.218
0	12.8	-0.218
0	12.82	-0.218
0	12.84	-0.218
0	12.86	-0.218
0	12.88	-0.218
0	12.9	-0.218
0	12.92	-0.218
0	12.94	-0.218
0	12.96	-0.218
0	12.98	-0.218
0	13	-0.218
0	13.02	-0.218
0	13.04	-0.218
0	13.06	-0.218
0	13.08	-0.218
0	13.1	-0.218
0	13.12	-0.218
0	13.14	-0.218
0	13.16	-0.218
0	13.18	-0.218
0	13.2	-0.218
0	13.22	-0.218
0	13.24	-0.218
0	13.26	-0.218
0	13.28	-0.218
0	13.3	-0.218
0	13.32	-0.218
0	13.34	-0.218
0	13.36	-0.218
0	13.38	-0.218
0	13.4	-0.218
0	13.42	-0.218
0	13.44	-0.218
0	13.46	-0.218
0	13.48	-0.218
0	13.5	-0.218
0	13.52	-0.218
0	13.54	-0.218
0	13.56	-0.218
0	13.58	-0.218
0	13.6	-0.218
0	13.62	-0.218
0	13.64	-0.218
0	13.66	-0.218
0	13.68	-0.218
0	13.7	-0.218
0	13.72	-0.218
0	13.74	-0.218
0	13.76	-0.218
0	13.78	-0.218
0	13.8	-0.218
0	13.82	-0.218
0	13.84	-0.218
0	13.86	-0.218
0	13.88	-0.218
0	13.9	-0.218
0	13.92	-0.218
0	13.94	-0.218
0	13.96	-0.218
0	13.98	-0.218
0	14	-0.218
0	14.02	-0.218
0	14.04	-0.218
0	14.06	-0.218
0	14.08	-0.218
0	14.1	-0.218
0	14.12	-0.218
0	14.14	-0.218
0	14.16	-0.218
0	14.18	-0.218
0	14.2	-0.218
0	14.22	-0.218
0	14.24	-0.218
0	14.26	-0.218
0	14.28	-0.218
0	14.3	-0.218
0	14.32	-0.218
0	14.34	-0.218
0	14.36	-0.218
0	14.38	-0.218
0	14.4	-0.218
0	14.42	-0.218
0	14.44	-0.218
0	14.46	-0.218
0	14.48	-0.218
0	14.5	-0.218
0	14.52	-0.218
0	14.54	-0.218
0	14.56	-0.218
0	14.58	-0.218
0	14.6	-0.218
0	14.62	-0.218
0	14.64	-0.218
0	14.66	-0.218
0	14.68	-0.218
0	14.7	-0.218
0	14.72	-0.218
0	14.74	-0.218
0	14.76	-0.218
0	14.78	-0.218
0	14.8	-0.218
0	14.82	-0.218
0	14.84	-0.218
0	14.86	-0.218
0	14.88	-0.218
0	14.9	-0.218
0	14.92	-0.218
0	14.94	-0.218
0	14.96	-0.218
0	14.98	-0.218
0	15	-0.218
0	15.02	-0.218
0	15.04	-0.217624
0	15.06	-0.217248
0	15.08	-0.216872
0	15.1	-0.216496
0	15.12	-0.21612
0	15.14	-0.215744
0	15.16	-0.215368
0	15.18	-0.214992
0	15.2	-0.214616
0	15.22	-0.21424
0	15.24	-0.213864
0	15.26	-0.213488
0	15.28	-0.213112
0	15.3	-0.212736
0	15.32	-0.21236
0	15.34	-0.211984
0	15.36	-0.211608
0	15.38	-0.211232
0	15.4	-0.210856
0	15.42	-0.21048
0	15.44	-0.210104
0	15.46	-0.209728
0	15.48	-0.209352
0	15.5	-0.208976
0	15.52	-0.2086
0	15.54	-0.208224
0	15.56	-0.207848
0	15.58	-0.207472
0	15.6	-0.207096
0	15.62	-0.20672
0	15.64	-0.206344
0	15.66	-0.205968
0	15.68	-0.205592
0	15.7	-0.205216
0	15.72	-0.20484
0	15.74	-0.204464
0	15.76	-0.204088
0	15.78	-0.203712
0	15.8	-0.203336
0	15.82	-0.20296
0	15.84	-0.202584
0	15.86	-0.202208
0	15.88	-0.201832
0	15.9	-0.201456
0	15.92	-0.20108
0	15.94	-0.200704
0	15.96	-0.200328
0	15.98	-0.199952
0	16	-0.199576
0	16.02	-0.1992
0	16.04	-0.198824
0	16.06	-0.198448
0	16.08	-0.198072
0	16.1	-0.197696
0	16.12	-0.19732
0	16.14	-0.196944
0	16.16	-0.196568
0	16.18	-0.196192
0	16.2	-0.195816
0	16.22	-0.19544
0	16.24	-0.195064
0	16.26	-0.194688
0	16.28	-0.194312
0	16.3	-0.193936
0	16.32	-0.19356
0	16.34	-0.193184
0	16.36	-0.192808
0	16.38	-0.192432
0	16.4	-0.192056
0	16.42	-0.19168
0	16.44	-0.191304
0	16.46	-0.190928
0	16.48	-0.190552
0	16.5	-0.190176
0	16.52	-0.1898
0	16.54	-0.189424
0	16.56	-0.189048
0	16.58	-0.188672
0	16.6	-0.188296
0	16.62	-0.18792
0	16.64	-0.187544
0	16.66	-0.187168
0	16.68	-0.186792
0	16.7	-0.186416
0	16.72	-0.18604
0	16.74	-0.185664
0	16.76	-0.185288
0	16.78	-0.184912
0	16.8	-0.184536
0	16.82	-0.18416
0	16.84	-0.183784
0	16.86	-0.183408
0	16.88	-0.183032
0	16.9	-0.182656
0	16.92	-0.18228
0	16.94	-0.181904
0	16.96	-0.181528
0	16.98	-0.181152
0	17	-0.180776
0	17.02	-0.1804
0	17.04	-0.180024
0	17.06	-0.179648
0	17.08	-0.179272
0	17.1	-0.178896
0	17.12	-0.17852
0	17.14	-0.178144
0	17.16	-0.177768
0	17.18	-0.177392
0	17.2	-0.177016
0	17.22	-0.17664
0	17.24	-0.176264
0	17.26	-0.175888
0	17.28	-0.175512
0	17.3	-0.175136
0	17.32	-0.17476
0	17.34	-0.174384
0	17.36	-0.174008
0	17.38	-0.173632
0	17.4	-0.173256
0	17.42	-0.17288
0	17.44	-0.172504
0	17.46	-0.172128
0	17.48	-0.171752
0	17.5	-0.171376
0	17.52	-0.171
0	17.54	-0.170624
0	17.56	-0.170248
0	17.58	-0.169872
0	17.6	-0.169496
0	17.62	-0.16912
0	17.64	-0.168744
0	17.66	-0.168368
0	17.68	-0.167992
0	17.7	-0.167616
0	17.72	-0.16724
0	17.74	-0.166864
0	17.76	-0.166488
0	17.78	-0.166112
0	17.8	-0.165736
0	17.82	-0.16536
0	17.84	-0.164984
0	17.86	-0.164608
0	17.88	-0.164232
0	17.9	-0.163856
0	17.92	-0.16348
0	17.94	-0.163104
0	17.96	-0.162728
0	17.98	-0.162352
0	18	-0.161976
0	18.02	-0.1616
0	18.04	-0.161224
0	18.06	-0.160848
0	18.08	-0.160472
0	18.1	-0.160096
0	18.12	-0.15972
0	18.14	-0.159344
0	18.16	-0.158968
0	18.18	-0.158592
0	18.2	-0.158216
0	18.22	-0.15784
0	18.24	-0.157464
0	18.26	-0.157088
0	18.28	-0.156712
0	18.3	-0.156336
0	18.32	-0.15596
0	18.34	-0.155584
0	18.36	-0.155208
0	18.38	-0.154832
0	18.4	-0.154456
0	18.42	-0.15408
0	18.44	-0.153704
0	18.46	-0.153328
0	18.48	-0.152952
0	18.5	-0.152576
0	18.52	-0.1522
0	18.54	-0.151824
0	18.56	-0.151448
0	18.58	-0.151072
0	18.6	-0.150696
0	18.62	-0.15032
0	18.64	-0.149944
0	18.66	-0.149568
0	18.68	-0.149192
0	18.7	-0.148816
0	18.72	-0.14844
0	18.74	-0.148064
0	18.76	-0.147688
0	18.78	-0.147312
0	18.8	-0.146936
0	18.82	-0.14656
0	18.84	-0.146184
0	18.86	-0.145808
0	18.88	-0.145432
0	18.9	-0.145056
0	18.92	-0.14468
0	18.94	-0.144304
0	18.96	-0.143928
0	18.98	-0.143552
0	19	-0.143176
0	19.02	-0.1428
0	19.04	-0.142424
0	19.06	-0.142048
0	19.08	-0.141672
0	19.1	-0.141296
0	19.12	-0.14092
0	19.14	-0.140544
0	19.16	-0.140168
0	19.18	-0.139792
0	19.2	-0.139416
0	19.22	-0.13904
0	19.24	-0.138664
0	19.26	-0.138288
0	19.28	-0.137912
0	19.3	-0.137536
0	19.32	-0.13716
0	19.34	-0.136784
0	19.36	-0.136408
0	19.38	-0.136032
0	19.4	-0.135897
0	19.42	-0.135762
0	19.44	-0.135627
0	19.46	-0.135492
0	19.48	-0.135357
0	19.5	-0.135222
0	19.52	-0.135087
0	19.54	-0.134952
0	19.56	-0.134817
0	19.58	-0.134682
0	19.6	-0.134547
0	19.62	-0.134412
0	19.64	-0.134277
0	19.66	-0.134142
0	19.68	-0.134007
0	19.7	-0.133872
0	19.72	-0.133737
0	19.74	-0.133602
0	19.76	-0.133467
0	19.78	-0.133332
0	19.8	-0.133197
0	19.82	-0.133062
0	19.84	-0.132927
0	19.86	-0.132792
0	19.88	-0.132657
0	19.9	-0.132522
0	19.92	-0.132387
0	19.94	-0.132252
0	19.96	-0.132117
0	19.98	-0.131982
0	20	-0.131847
0	20.02	-0.131712
0	20.04	-0.131577
0	20.06	-0.131442
0	20.08	-0.131307
0	20.1	-0.131172
0	20.12	-0.131037
0	20.14	-0.130902
0	20.16	-0.130767
0	20.18	-0.130632
0	20.2	-0.130497
0	20.22	-0.130362
0	20.24	-0.130227
0	20.26	-0.130092
0	20.28	-0.129957
0	20.3	-0.129822
0	20.32	-0.129687
0	20.34	-0.129552
0	20.36	-0.129417
0	20.38	-0.129282
0	20.4	-0.129147
0	20.42	-0.129012
0	20.44	-0.128877
0	20.46	-0.128742
0	20.48	-0.128607
0	20.5	-0.128472
0	20.52	-0.128337
0	20.54	-0.128202
0	20.56	-0.128067
0	20.58	-0.127932
0	20.6	-0.127797
0	20.62	-0.127662
0	20.64	-0.127527
0	20.66	-0.127392
0	20.68	-0.127257
0	20.7	-0.127122
0	20.72	-0.126987
0	20.74	-0.126852
0	20.76	-0.126717
0	20.78	-0.126582
0	20.8	-0.126447
0	20.82	-0.126312
0	20.84	-0.126177
0	20.86	-0.126042
0	20.88	-0.125907
0	20.9	-0.125772
0	20.92	-0.125637
0	20.94	-0.125502
0	20.96	-0.125367
0	20.98	-0.125232
0	21	-0.125097
0	21.02	-0.124962
0	21.04	-0.124827
0	21.06	-0.124692
0	21.08	-0.124557
0	21.1	-0.124422
0	21.12	-0.124287
0	21.14	-0.124152
0	21.16	-0.124017
0	21.18	-0.123882
0	21.2	-0.123747
0	21.22	-0.123612
0	21.24	-0.123477
0	21.26	-0.123342
0	21.28	-0.123207
0	21.3	-0.123072
0	21.32	-0.122937
0	21.34	-0.122802
0	21.36	-0.122667
0	21.38	-0.122532
0	21.4	-0.122397
0	21.42	-0.122262
0	21.44	-0.122127
0	21.46	-0.121992
0	21.48	-0.121857
0	21.5	-0.121722
0	21.52	-0.121587
0	21.54	-0.121452
0	21.56	-0.121317
0	21.58	-0.121182
0	21.6	-0.121047
0	21.62	-0.120912
0	21.64	-0.120777
0	21.66	-0.120642
0	21.68	-0.120507
0	21.7	-0.120372
0	21.72	-0.120237
0	21.74	-0.120102
0	21.76	-0.119967
0	21.78	-0.119832
0	21.8	-0.119697
0	21.82	-0.119562
0	21.84	-0.119427
0	21.86	-0.119292
0	21.88	-0.119157
0	21.9	-0.119022
0	21.92	-0.118887
0	21.94	-0.118752
0	21.96	-0.118617
0	21.98	-0.118482
0	22	-0.118347
0	22.02	-0.118212
0	22.04	-0.118077
0	22.06	-0.117942
0	22.08	-0.117807
0	22.1	-0.117672
0	22.12	-0.117537
0	22.14	-0.117402
0	22.16	-0.117267
0	22.18	-0.117132
0	22.2	-0.116997
0	22.22	-0.116862
0	22.24	-0.116727
0	22.26	-0.116592
0	22.28	-0.116457
0	22.3	-0.116322
0	22.32	-0.11482
0	22.34	-0.113318
0	22.36	-0.111816
0	22.38	-0.110314
0	22.4	-0.108812
0	22.42	-0.10731
0	22.44	-0.105808
0	22.46	-0.104306
0	22.48	-0.102804
0	22.5	-0.101302
0	22.52	-0.0998
0	22.54	-0.098298
0	22.56	-0.096796
0	22.58	-0.095294
0	22.6	-0.093792
0	22.62	-0.09229
0	22.64	-0.090788
0	22.66	-0.089286
0	22.68	-0.087784
0	22.7	-0.086282
0	22.72	-0.08478
0	22.74	-0.083278
0	22.76	-0.081776
0	22.78	-0.080274
0	22.8	-0.078772
0	22.82	-0.07727
0	22.84	-0.075768
0	22.86	-0.074266
0	22.88	-0.072764
0	22.9	-0.071262
0	22.92	-0.06976
0	22.94	-0.068258
0	22.96	-0.066756
0	22.98	-0.065254
0	23	-0.063752
0	23.02	-0.06225
0	23.04	-0.060748
0	23.06	-0.059246
0	23.08	-0.057744
0	23.1	-0.056242
0	23.12	-0.05474
0	23.14	-0.053238
0	23.16	-0.051736
0	23.18	-0.050234
1	23.2	-0.048732
